UserID	ItemID	rating
505	8960	5
505	8950	5
505	1708597	5
506	61403	3
506	1412727	4
507	61403	4
507	61402	4
507	1727567	4
507	140919	4
508	61403	5
509	61403	4
510	61403	3
511	61403	4
511	140919	5
511	1727588	5
512	61403	5
513	61403	5
514	61403	3
514	140919	5
515	61403	1
516	61403	5
516	4690344	5
516	140919	5
517	61403	5
517	61402	4
518	61403	4
518	70713	4
519	61403	5
519	61402	5
520	61403	5
521	61403	5
522	61403	3
523	61403	4
523	45024	2
524	61403	4
524	70713	4
525	61403	3
525	61402	5
525	52423	5
525	1701408	4
525	144741	4
525	140919	5
525	1727588	5
525	70703	4
525	45024	4
526	61403	5
526	140919	4
526	1727588	4
526	70703	5
527	61403	5
528	61403	5
528	51640	5
529	61403	5
529	61402	5
529	140919	5
530	61403	2
531	61403	5
532	61403	4
533	61403	5
533	1679973	5
533	61402	3
533	1678401	2
533	16024	4
534	61403	5
535	61403	1
536	61403	5
536	61402	3
536	4690344	5
537	61403	4
537	61402	5
537	52423	5
538	61403	1
538	52423	5
538	140919	4
538	1727588	4
539	61403	3
540	61403	4
540	61402	4
540	144743	4
540	61772	4
540	140919	4
541	61403	5
542	61403	4
542	61402	3
543	61403	3
544	61403	5
544	1701408	4
545	61403	5
546	61403	5
547	61403	5
547	4690344	5
547	45024	5
548	61403	4
548	136077	4
549	61403	4
549	1679973	2
549	1412727	2
549	61402	3
549	70713	3
549	70703	5
550	61403	4
550	16019	3
551	61403	5
552	61403	4
552	1701408	3
553	61403	2
554	61403	5
554	1507853	5
554	140919	5
554	124739	5
555	61403	4
556	61403	5
556	61402	5
557	61403	5
558	61403	5
558	51636	5
558	51740	5
558	1708991	5
558	137587	5
558	1414102	5
558	70523	5
558	136018	5
558	133301	5
558	61772	5
558	61708	4
558	61697	5
558	67932	5
558	1413293	5
558	140865	5
558	69567	5
558	16671	5
558	16685	5
558	61584	5
558	52423	5
558	70713	5
558	140919	5
558	70703	5
558	67935	5
558	45129	5
558	45140	5
558	136017	5
558	141373	5
558	1708597	5
559	61403	5
559	52423	5
560	61403	5
560	61402	5
560	129090	5
561	61403	4
562	61403	4
563	61403	5
564	61403	5
564	1971768	5
564	124739	5
565	61403	5
566	61403	5
566	52423	5
567	61403	5
567	61402	5
567	1815327	4
567	26931	5
567	144741	5
567	4690344	5
567	140919	5
568	61403	4
568	1740767	5
568	51740	5
568	51640	5
568	144743	4
568	26931	4
568	140919	5
568	70703	5
568	16021	4
569	61403	5
569	1727567	5
569	140919	5
569	1727588	5
570	61403	5
571	61403	5
571	52423	5
572	61403	5
572	1727567	4
572	140919	5
572	1727588	4
572	45024	5
573	61403	5
573	61708	4
573	140919	5
573	1727588	5
574	61403	0
574	1412727	0
574	61402	0
574	124739	0
574	16010	5
575	61403	0
575	61402	0
575	52423	5
575	1701408	0
575	140919	0
575	124739	0
576	61403	0
576	70703	0
577	61403	0
578	61403	0
579	61403	0
580	61403	0
581	61403	0
581	52423	0
581	135577	0
581	1701408	0
581	70703	0
582	61403	0
582	1701408	0
582	1908811	0
583	61403	0
583	52423	0
584	61403	0
584	1412727	0
584	140919	5
585	61403	0
585	1412727	0
585	52423	0
586	61403	0
587	61403	3
588	61403	3
588	52423	4
588	1701408	3
588	144741	3
588	140919	3
588	1727588	4
588	1908811	3
588	70703	1
589	61403	5
589	61402	5
589	1701408	5
590	61403	4
590	61402	5
591	61403	5
591	16021	5
592	61403	5
592	1727588	5
593	61403	5
594	61403	5
594	61402	4
594	52423	4
594	140919	4
595	61403	5
595	1412727	5
595	61402	5
595	68047	5
595	1412693	5
595	144743	5
595	1412662	5
595	61708	5
595	61697	5
595	1410446	5
595	16024	5
595	16019	5
595	1713084	5
595	68178	5
595	8971	5
595	8953	5
595	8960	5
595	141373	5
595	8950	5
595	8959	5
595	1708597	5
596	61403	5
597	61403	4
597	52423	5
597	140919	4
598	61403	4
598	1412727	4
598	61402	4
598	52423	5
598	1507853	5
598	70713	4
598	45025	4
598	144741	0
598	140919	4
598	1727588	5
598	45024	5
599	61403	4
600	61403	5
601	61403	5
602	61403	5
602	61402	5
602	52423	5
603	61403	4
603	1701408	4
604	61403	5
604	45025	3
605	61403	5
605	1701408	5
605	140919	5
605	45024	5
606	61403	4
606	1829929	4
606	52423	4
606	1507853	4
607	61403	5
607	61402	5
607	45129	5
608	61403	5
609	61403	5
610	61403	5
610	1412727	4
610	61402	4
610	26931	5
611	61403	5
612	61403	3
612	61402	4
613	61403	5
614	61403	5
614	61402	5
614	70713	3
614	70703	5
615	61403	3
615	70703	3
616	61403	3
617	61403	4
617	11113	4
617	1908811	4
618	61403	5
618	1727567	5
618	140919	5
618	1727588	5
619	61403	4
620	61403	5
621	61403	4
621	61402	5
622	61403	5
622	52423	5
623	61403	4
624	61403	4
624	61402	5
624	1727567	3
624	140919	5
624	1727588	5
624	145044	4
625	61403	3
625	16021	4
626	61403	4
626	1727588	5
627	61403	5
627	61402	5
627	70713	5
627	140919	5
627	1727588	5
627	124739	5
627	70703	5
628	61403	5
628	61402	5
628	70713	5
628	1815327	5
628	140919	5
628	1727588	5
628	8960	5
628	141373	5
629	61403	5
629	124771	2
630	61403	4
630	1412727	5
630	52423	4
631	61403	3
631	1412727	4
631	70713	3
631	140919	3
631	45024	4
632	61403	5
632	61402	5
632	11113	5
632	1410446	5
632	16695	5
632	16671	5
632	70713	5
632	26931	5
632	144741	5
632	140919	5
632	45024	5
632	144732	5
632	135052	5
632	124736	5
632	8971	5
632	8953	4
632	8964	4
632	8960	5
632	141373	4
632	8950	4
632	8955	4
633	61403	4
634	61403	5
635	61403	5
636	61403	4
636	52423	4
636	140919	4
636	1727588	5
637	61403	4
638	61403	5
638	52423	5
639	61403	5
639	1412727	4
640	61403	0
640	1507853	0
641	61403	5
641	61402	5
641	51740	5
641	144743	5
641	52423	5
641	70713	4
641	45025	5
641	110153	5
641	140919	5
641	70703	5
641	45024	5
641	145044	5
642	61403	4
642	51640	4
642	140919	5
642	124736	4
643	61403	5
644	61403	4
645	61403	2
646	61403	4
647	61403	5
647	61402	5
647	1727588	5
648	61403	5
648	61402	5
648	1727588	5
649	61403	4
650	61403	4
650	1410446	4
650	68178	4
650	141373	4
650	8950	4
651	61403	5
652	61403	5
652	61402	5
652	1410446	5
652	16010	5
652	141373	5
653	61403	4
654	61403	4
654	61402	4
654	52423	3
655	61403	3
655	61402	3
656	61403	3
656	140919	5
656	8960	4
656	8950	5
657	61403	5
657	68183	5
657	70703	5
658	61403	5
658	61904	5
658	61906	5
658	1829929	5
658	16666	5
658	144734	5
658	1512361	5
658	1704156	5
658	1413293	5
658	124771	5
658	69567	5
658	16671	5
658	16685	5
658	1412940	5
658	1507853	5
658	135052	5
658	16012	5
658	8971	5
658	8960	5
658	8950	5
659	61403	5
659	134730	5
659	61402	5
659	51640	5
659	61708	5
659	67739	5
659	1407706	5
659	70713	5
659	26931	5
659	68178	5
659	124746	5
659	8964	5
659	8960	5
659	141373	5
659	8950	5
660	61403	4
660	61402	4
660	16695	4
660	52503	4
660	52423	4
660	70713	4
660	1815327	4
660	26931	3
660	70703	4
660	144732	4
660	45129	3
660	124736	4
660	8971	4
660	8964	4
660	8960	4
660	8950	4
660	8959	4
661	61403	5
661	70703	5
662	61403	4
662	61402	4
662	70713	4
662	70703	4
663	61403	3
663	61402	4
664	61403	4
665	61403	4
666	61403	5
666	61402	4
667	61403	3
667	140919	4
667	1727588	5
667	16012	5
668	61403	4
668	1410446	4
669	61403	3
669	140919	5
670	61403	5
670	61402	5
670	140919	5
671	61403	1
672	61403	3
673	61403	5
673	61402	5
673	70713	5
674	61403	4
675	61403	3
676	61403	5
676	52423	5
677	61403	3
677	8960	5
678	61403	3
678	8950	5
679	61403	3
679	52423	4
679	140919	4
680	61403	5
680	70713	5
681	61403	5
681	61402	4
681	26931	4
682	61403	3
682	1727567	4
683	61403	5
683	1412727	5
684	61403	4
684	1412727	3
684	61402	5
684	70713	4
684	16019	5
684	4690344	5
684	140919	4
684	1727588	4
684	45024	4
684	16021	5
685	61403	4
685	61402	3
685	140919	5
686	61403	3
686	1412727	3
686	61402	3
687	61403	5
687	1412727	5
687	61402	4
688	61403	5
688	61402	5
688	135052	5
688	45129	5
688	16012	5
688	8971	5
688	8964	5
688	8950	5
688	8959	5
689	61403	1
690	61403	5
690	1412727	5
690	61402	5
690	52423	5
690	1727567	5
690	144741	5
690	140919	5
690	1727588	5
690	70703	5
691	61403	0
691	16685	0
691	110153	4
691	1815327	4
692	61403	0
692	1713059	0
693	61403	0
693	61402	5
693	68015	5
693	52423	4
694	61403	0
694	140919	0
695	61403	0
695	1727588	0
696	61403	3
696	52423	5
697	61403	4
697	1412727	4
697	61402	4
697	129090	4
697	51640	5
697	136018	4
697	70543	5
697	61708	5
697	1410446	4
697	124771	5
697	52503	4
697	52423	5
697	1678401	4
697	70713	5
697	1727588	5
697	124739	4
697	70703	5
697	45024	4
697	45133	5
697	2485297	5
697	8960	4
697	8950	4
698	61403	4
698	61402	4
698	8950	5
699	61403	4
699	61402	4
699	70713	4
699	16019	4
699	140919	4
700	61403	4
700	1507853	4
700	1727567	4
700	70713	4
700	110153	4
700	140919	4
700	70703	4
700	45024	4
700	16021	4
701	61403	5
701	61402	5
702	61403	5
703	61403	5
703	52423	5
704	61403	5
704	1679973	1
704	1412727	4
704	61402	4
704	26931	5
705	61403	4
706	61403	4
706	61402	3
707	61403	4
707	1727567	4
708	61403	3
709	61403	3
709	70713	4
709	26931	4
710	61403	5
710	61402	5
710	11113	5
710	51640	5
710	1829929	5
710	144734	5
710	124771	5
710	1412726	5
710	52516	5
710	45025	5
710	1680291	5
710	26931	5
710	135052	5
710	16012	5
710	124736	5
711	61403	5
711	51640	5
712	61403	5
712	61402	5
712	1740767	5
712	51740	4
712	51640	5
712	52423	5
712	70713	4
712	16019	5
712	140919	5
712	1727588	5
712	70703	4
712	45133	3
712	1708558	4
712	140868	4
712	8971	4
712	8960	5
712	69092147	4
712	8950	4
713	61403	5
714	61403	5
714	1815327	5
715	61403	5
715	61402	5
716	61403	3
717	61403	3
717	1701408	4
717	140919	4
717	1727588	4
718	61403	5
718	61402	5
718	70713	5
719	61403	5
719	61402	5
719	16012	5
719	8960	5
719	8950	5
720	61403	4
720	61402	3
721	61403	5
721	61402	4
721	70713	5
721	1701408	5
721	70703	5
721	16021	5
721	45133	3
721	144732	5
721	16012	4
721	124736	4
721	8971	4
722	61403	4
722	61402	4
723	61403	5
724	61403	5
724	1708506	2
725	61403	4
725	61402	3
725	1727567	5
725	70713	3
725	1680291	4
725	1701408	3
725	70703	4
726	61403	3
726	1727588	4
727	61403	5
727	52423	5
728	61403	5
729	61403	5
729	61402	5
730	61403	3
730	61402	2
730	1727588	5
731	61403	4
731	61402	5
731	1407706	5
731	52503	5
731	124739	5
731	8971	5
731	8950	5
732	61403	5
732	61402	5
732	51740	5
732	133301	5
732	61708	5
732	1410446	5
732	52140	5
732	124771	5
732	16671	5
732	16685	5
732	1412940	5
732	52423	5
732	26931	5
732	140919	5
732	1727588	5
732	135052	5
732	16012	5
732	8964	5
732	1708506	5
732	113594	5
732	136017	5
732	141373	5
732	8955	5
732	1708597	5
733	61403	5
733	61402	5
733	1752927	5
734	61403	5
735	61403	3
735	1412727	4
735	61402	5
736	61403	5
737	61403	4
737	61402	4
737	1704156	3
737	1413293	4
737	140865	4
737	135052	4
737	45129	4
737	16012	5
737	124736	4
737	8971	3
737	8960	4
738	61403	5
739	61403	4
739	61402	4
740	61403	3
740	61402	5
740	52423	4
740	1727567	4
740	70713	3
741	61403	3
742	61403	3
742	4690344	3
742	1727588	4
743	61403	5
743	61402	5
744	61403	5
744	61402	4
745	61403	5
745	1412727	5
745	61402	5
745	70713	3
745	1701408	3
745	140919	5
745	1908811	5
746	61403	4
746	61402	4
746	45025	4
747	61403	5
748	61403	5
748	61402	4
748	45025	3
748	26931	3
748	16019	5
748	140919	5
748	68178	5
748	70703	5
748	16021	5
749	61403	5
749	1483015	5
749	52423	5
749	1908811	5
750	61403	5
750	61402	4
750	52423	5
750	26931	5
750	16019	4
750	144741	4
751	61403	5
752	61403	4
752	61402	4
752	70713	4
752	140919	4
752	45024	4
753	61403	5
753	61402	5
754	61403	3
755	61403	4
755	140919	4
756	61403	5
756	70713	5
757	61403	4
757	61402	4
758	61403	4
759	61403	4
760	61403	5
760	1412727	5
760	61402	5
760	129090	5
760	51636	5
760	51632	4
760	51740	5
760	51640	5
760	133301	5
760	61708	4
760	61697	5
760	1410446	5
760	1407706	5
760	16695	5
760	16671	5
760	16685	4
760	52423	5
760	70713	5
760	26931	5
760	140919	5
760	68178	5
760	70703	5
760	45024	5
760	16021	5
760	45129	4
760	16012	5
760	124736	4
760	8971	5
760	8953	5
760	8964	4
760	8960	5
760	1708506	5
760	141373	5
760	8950	5
761	61403	3
761	61402	5
761	1701408	4
761	140919	5
761	124739	4
761	70703	5
761	16021	5
762	61403	5
762	61402	3
762	26931	5
762	140919	5
762	68178	4
762	45024	3
762	16021	4
763	61403	5
763	61402	5
763	129090	5
763	51636	4
763	51740	5
763	51640	5
763	1412693	5
763	136018	5
763	70543	4
763	70484	4
763	133301	5
763	61708	5
763	61697	5
763	16695	4
763	16666	5
763	140865	3
763	16671	5
763	16685	4
763	61584	5
763	52423	5
763	70713	5
763	26931	4
763	16019	5
763	140919	5
763	68178	5
763	70703	5
763	16021	5
763	135052	5
763	45129	5
763	16012	5
763	124736	5
763	140868	4
763	8971	5
763	8953	5
763	8964	4
763	136017	5
763	141373	5
763	8950	5
764	61403	5
765	61403	3
766	61403	4
766	61402	3
766	129090	3
766	51640	5
766	61708	4
766	16671	4
766	16685	4
766	52423	5
766	45024	3
766	16021	4
766	45133	2
766	140868	3
766	8971	4
766	8953	4
766	8960	4
766	141373	3
766	8959	4
767	61403	0
768	61403	4
769	61403	5
769	51740	5
769	61772	5
769	61708	5
769	1410446	5
769	124771	5
769	16685	5
769	26931	5
769	144732	5
769	135052	5
769	45129	5
769	124736	5
769	8960	5
770	61403	4
771	61403	0
772	61403	1
773	61403	5
773	134730	5
773	61402	5
773	144732	5
773	135052	5
773	67935	5
773	45129	5
774	61403	4
774	61402	5
774	70713	5
774	110153	4
774	70703	5
775	61403	5
775	61402	5
775	135577	5
776	61403	3
776	52423	5
776	70713	2
776	70703	4
777	61403	5
777	61402	5
777	70713	5
778	61403	5
778	61402	3
779	61403	5
779	61402	5
779	51740	5
779	51640	5
779	133301	5
779	61708	5
779	1410446	5
779	16695	4
779	124771	4
779	16671	5
779	16685	4
779	52423	5
779	70713	4
779	26931	4
779	140919	4
779	68178	4
779	70703	5
779	16012	5
779	8960	4
779	141373	5
779	8950	5
780	61403	5
780	61402	5
780	129090	5
780	51740	4
780	51640	5
780	70543	4
780	1410446	4
780	16695	4
780	16671	5
780	16685	5
780	52423	5
780	70713	4
780	26931	4
780	140919	4
780	68178	4
780	70703	5
780	16021	4
780	16012	5
780	8960	5
780	141373	4
781	61403	4
782	61403	4
782	61402	5
782	70713	4
782	26931	4
782	140919	4
782	145044	4
782	140868	3
782	140867	3
782	8971	4
782	8953	4
782	8964	4
782	8960	4
782	136017	4
782	141373	4
782	8950	4
782	8955	4
782	8959	4
782	8954	3
783	61403	5
783	61402	4
783	135577	4
783	70713	4
783	45025	4
783	16024	4
783	26931	4
783	16019	5
783	140919	4
783	68178	5
783	70703	5
784	61403	5
784	70713	4
784	140919	5
784	70703	4
784	16021	4
785	61403	4
785	61402	4
786	61403	5
786	61402	5
787	61403	5
788	61403	2
788	140919	5
789	61403	5
789	140919	4
789	1708558	4
789	8950	4
790	61403	4
790	70703	4
791	61403	5
792	61403	3
793	61403	5
794	61403	5
794	70713	4
794	16019	4
794	140919	5
794	68178	4
794	70703	4
794	16021	5
795	61403	5
796	61403	5
797	61403	5
797	61402	5
798	61403	3
799	61403	4
800	61403	4
800	61402	3
800	45025	5
800	26931	4
800	140919	5
801	61403	5
801	61402	3
801	11113	5
801	51640	5
801	16666	4
801	16671	5
801	16685	5
801	1829376	4
801	70713	5
801	1708506	5
802	61403	5
802	61402	5
803	61403	4
803	61402	3
803	70713	5
803	26931	3
803	140919	5
804	61403	5
805	61403	5
805	26931	5
805	140919	5
806	61403	4
806	70713	3
806	140919	4
806	70703	4
806	16021	5
807	61403	4
807	61402	4
807	51755	4
807	51635	3
807	51633	3
807	51637	5
807	129090	4
807	51636	4
807	51740	5
807	51640	4
807	51753	4
807	1407706	4
807	16695	3
807	1408330	3
807	16685	4
807	70713	4
807	26931	5
807	140919	4
807	68178	4
807	70703	4
807	16021	4
807	140868	3
807	8971	3
807	8964	3
807	8960	4
807	136017	3
807	141373	3
807	8950	4
807	8955	4
807	8954	4
808	61403	5
808	61402	4
809	61403	5
810	61403	4
810	61402	4
810	52423	5
810	70713	4
811	61403	5
811	1412727	4
811	52423	5
811	70713	4
811	140919	5
812	61403	5
812	61402	4
813	61403	4
813	61402	5
813	129090	5
813	51740	5
813	51640	4
813	70543	4
813	133301	4
813	61708	5
813	1410446	5
813	16695	5
813	16671	5
813	16685	4
813	70713	5
813	26931	5
813	140919	5
813	68178	5
813	70703	4
813	16021	5
813	16012	4
813	8960	4
813	141373	5
813	8950	5
814	61403	4
814	8964	5
815	61403	4
815	1727567	4
816	61403	4
817	61403	1
818	61403	5
818	61402	5
818	8964	4
818	8960	5
818	8950	5
819	61403	5
819	61402	5
820	61403	2
820	1701408	4
820	140919	3
821	61403	4
821	144743	4
821	140865	4
821	16671	4
821	140919	4
821	70703	4
821	144732	4
821	135052	4
821	70447	4
821	8971	4
821	8960	4
821	136017	4
821	141373	4
822	61403	5
822	70713	5
822	45024	3
823	61403	5
824	61403	4
825	61403	5
825	61402	5
826	61403	5
826	61402	4
826	1412726	4
826	52516	4
827	61403	4
828	61403	5
828	52423	5
829	61403	5
829	61402	5
829	61584	5
830	61403	5
830	61402	4
830	16024	4
830	68178	3
830	1908811	5
831	61403	5
831	1412727	5
831	61402	4
832	61403	5
832	1412727	5
832	61402	5
833	61403	3
833	52423	5
834	61403	4
834	61402	3
834	140919	5
835	61403	4
836	61403	1
837	61403	5
837	51640	5
837	140919	5
838	61403	4
839	61403	4
840	61403	4
841	61403	3
841	51740	5
841	51640	5
841	61708	4
842	61403	5
843	61403	5
843	70703	5
844	61403	5
844	61402	5
844	11113	5
844	51637	5
844	129090	5
844	51636	5
844	51740	5
844	51640	5
844	1507853	5
844	70713	5
844	26931	5
844	140919	5
844	1908811	5
844	70703	5
844	1708506	5
845	61403	5
845	129090	5
845	16671	5
845	136017	5
846	61403	3
847	61403	5
847	61402	3
847	70703	4
848	61403	5
849	61403	5
850	61403	4
850	1412727	3
850	61402	3
851	61403	3
851	52423	5
852	61403	3
853	61403	5
854	61403	5
854	61402	5
854	5013350	0
854	144743	5
854	61741	5
854	1410446	5
854	141268	5
854	140919	5
854	45133	5
854	67935	5
854	1709251	5
855	61403	5
855	61402	5
855	70713	5
855	110153	5
855	1908811	5
855	70703	5
856	61403	5
856	61402	5
856	70713	5
856	140919	5
856	70703	5
857	61403	5
857	141373	4
858	61403	5
858	61402	5
859	61403	5
859	61402	5
859	70713	5
860	61403	5
860	61402	5
860	51640	5
860	61708	5
860	16671	5
860	16685	5
860	61584	5
860	52423	5
860	124739	5
860	45024	5
860	16021	5
860	16012	5
860	141373	5
861	61403	4
861	61402	3
862	61403	4
862	61402	4
862	51740	4
862	51640	3
862	133301	4
862	61708	4
862	1410446	4
862	16695	4
862	16685	4
862	70713	4
862	26931	4
862	140919	4
862	70703	4
862	16021	3
862	8960	4
862	141373	4
863	61403	5
863	61402	5
863	129090	5
863	70713	5
863	1815327	5
863	1701408	5
863	1908811	5
863	135052	5
863	124736	5
864	61403	5
864	1412727	5
864	61402	5
864	51640	5
864	140919	5
864	1908811	5
865	61403	5
865	1727588	5
866	61403	5
866	61402	5
866	8960	5
867	61403	4
867	61402	5
868	61403	5
868	61402	5
868	61584	5
869	61403	5
870	61403	5
870	70713	5
871	61403	5
871	1412727	4
871	61402	5
871	51640	5
871	16671	5
871	16685	5
871	70713	4
871	45025	4
871	110153	3
871	1815327	4
871	1701408	5
871	26931	4
871	140919	5
871	1727588	4
871	68178	4
871	1908811	5
871	70703	4
871	45024	4
871	135052	5
871	1487545	5
872	61403	5
872	61402	5
873	61403	5
873	61402	5
